Date Created,Date Modified,Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Age of Campaign (Day),Age of Campaign (Week),Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date
10-16-2016 05:32 PM,10-16-2016 05:42 PM,5194, RMI_EducationLinks5_ScholarshipDatabase_BL_TSD,781,TheSimpleDollar.com,Scholarships Database,RMI,,georgiastandards.org gnpec.org gavirtualschool.org edweek.org hawaiipublicschools.org sde.idaho.gov boardofed.idaho.gov ieanea.org ibhe.org doe.in.gov kyepsb.net louisianabelieves.com www.maine.gov/doe Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1xlR8LXxCKBYPrhKhaBm1ZXss5YNfCXM4mzp_XkYQzvo/edit#gid=657505183,"25,352",895,10-12-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-12-2016,199,77.765363128492%,https://docs.google.com/spreadsheets/d/1zzmHe75GoKFYwyPa1SrsCDlMO-ru-h4Z-KOhdvkStG8/edit#gid=1074341500,[OCT-16-16 Byron Tirso Balueta] Scholarship Database Good Contacts=199 ; Duplicate Database=44,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5194&z=iqm,0,,0%,5194,,,5194,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5194&z=iqm,199,,10-14-2016,10-14-2016
10-16-2016 08:00 PM,10-16-2016 08:14 PM,5195, RMI_EducationLinks6_ScholarshipDatabase_BL_TSD,781,TheSimpleDollar.com,Scholarships Database,RMI,,marylandeducators.org www.michigan.gov/mde mea.org educationminnesota.org education.state.mn.us mde.k12.ms.us dese.mo.gov education.ne.gov nsea.org doe.nv.gov system.nevada.edu education.nh.gov www.state.nj.us/education www.nj.gov/education ped.state.nm.us schools.nyc.gov edalliance.org ohea.org www.ok.gov/sde okea.org okhighered.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1OgHggHkFSc0lfFav0gxzFIdlkej77XCR0EH_oqbg69A/edit#gid=576512253,"17,687",1784,10-12-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-12-2016,359,79.87668161435%,https://docs.google.com/spreadsheets/d/1EI05Qu5hFVs3VyHblOPwGCmNZ8rCnSa94wrtzxdojXQ/edit#gid=465391624,[OCT-16-16 Byron Tirso Balueta] Scholarship Database Good Contacts=359 ; Duplicate Database=64,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5195&z=iqm,0,,0%,5195,,,5195,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5195&z=iqm,359,,10-14-2016,10-14-2016
10-16-2016 10:12 PM,10-16-2016 10:29 PM,5196,RMI_AutoFinancialGroup_BadCreditAutoLoans_RS_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,Auto Financial Group,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1QZU5W1VckS83sFev-85toRAtFOrhJDiVhnrcaT7VegM/edit#gid=183687898,3901,469,10-13-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-13-2016,69,85.287846481876%,https://docs.google.com/spreadsheets/d/1HxxVBE521i5p_Zj_MsIMkvgY55INYcNLLPkb597_6_I/edit#gid=1277366435,[OCT-16-16 Byron Tirso Balueta] Best Bad Credit Auto Loans Good Contacts=69 ; Duplicate Database=25,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5196&z=iqm,0,,0%,5196,,,5196,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5196&z=iqm,69,,10-15-2016,10-15-2016
10-17-2016 12:41 AM,10-17-2016 12:44 AM,5197, RMI_EducationLinks7_ScholarshipDatabase_BL_TSD,781,TheSimpleDollar.com,Scholarships Database,RMI,,ode.state.or.us oregoned.org psea.org ride.ri.gov ed.sc.gov k12.sd.us www.tn.gov/education tea.state.tx.us schools.utah.gov vtnea.org doe.virginia.gov veanea.org wvde.state.wv.us schev.edu wvhepc.edu washingtonea.org dpi.wi.gov eab.state.wi.us heab.state.wi.us Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1wWdH4-ZPR2TIHqQRQPN1-Soa87P6zVVE7BjDwgBn3t0/edit#gid=179374074,"20,181",1303,10-13-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-13-2016,347,73.369148119724%,https://docs.google.com/spreadsheets/d/1w65KU8PFe89aKjpY_PkKmczL10YXKaQnLTbc_THI76c/edit#gid=1325829169,[OCT-17-16 Byron Tirso Balueta] Scholarship Database Good Contacts=347 ; Duplicate Database=64,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5197&z=iqm,0,,0%,5197,,,5197,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5197&z=iqm,347,,10-15-2016,10-15-2016
10-17-2016 03:50 AM,10-17-2016 04:15 AM,5198,RMI_GoodFromOther_CcRepayment_SPLIT_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,Tagged as CC Repayment from Other Campaigns,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1wTigv5azQe87f_VFJyMx1W3smwzMGGQ865lE1ONA738/edit#gid=1370404432,214,214,10-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-17-2016,214,0%,https://docs.google.com/spreadsheets/d/1WjVB_3JCRBHG2nA-_pZL7hLQatLjaLZ7mxLu56l0wn8/edit#gid=548316993,[OCT-17-16 Byron Tirso Balueta] CC Repayment Good Contacts=214 ; Duplicate Database=0,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5198&z=iqm,0,,0%,5198,,,5198,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5198&z=iqm,214,,10-17-2016,10-17-2016
10-17-2016 03:33 PM,10-17-2016 03:35 PM,5199,RMI_GoodFromOther_HighInterestSavingsAcct_SPLIT_TSD,767,TheSimpleDollar.com,Best High Interest Savings Accounts,RMI,07-26-2016,Tagged as High Interest from Other Sheets,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1wTigv5azQe87f_VFJyMx1W3smwzMGGQ865lE1ONA738/edit#gid=546621135,101,101,10-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-17-2016,101,0%,https://docs.google.com/spreadsheets/d/1e6klBh3wy0T1Xw_NBrTeVFJdD5NQPa4zCvHOwgl-49o/edit#gid=1368886357,[OCT-17-16 Byron Tirso Balueta] High Interest Savings Good Contacts=101 ; Duplicate Database=0,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5199&z=iqm,0,,0%,5199,,,5199,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5199&z=iqm,101,,10-18-2016,10-18-2016
10-17-2016 04:25 PM,10-17-2016 04:37 PM,5200,RMI_GoodFromOther_StudentBudgetingCalcu_SPLIT_TSD,778,TheSimpleDollar.com,Student Budgeting Calculator,RMI,,Tagged from Other,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1wTigv5azQe87f_VFJyMx1W3smwzMGGQ865lE1ONA738/edit#gid=1832751708,270,270,10-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-17-2016,270,0%,https://docs.google.com/spreadsheets/d/1vUnFkh6oogMXnB554gWnI0TCLHd1Jt5LHye8dpc4gTg/edit#gid=1699197055,[OCT-17-16 Byron Tirso Balueta] Student Budget Calculator Good Contacts=270 ; Duplicate Database=0,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5200&z=iqm,0,,0%,5200,,,5200,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5200&z=iqm,270,,10-17-2016,10-17-2016
10-17-2016 06:45 PM,10-17-2016 07:29 PM,5201,RMI_AutoLinksOfInterest_BadCreditAutoLoans_RS_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,Auto Links of Interest,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1pI8BRSiLckQq8u9c8-DzSaLQscvlHSfe379BlyLGhv8/edit#gid=1139275117,5147,1041,10-13-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-13-2016,161,84.534101825168%,https://docs.google.com/spreadsheets/d/1u4cu9_7gMZ6sHR-XfMJ7vDyvFomImxOLQk8WpbCTuug/edit#gid=288375216,[OCT-17-16 Byron Tirso Balueta] Bad Credit Auto Loans Good Contacts=161 ; Duplicate Database=62,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5201&z=iqm,0,,0%,5201,,,5201,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5201&z=iqm,161,,10-17-2016,10-17-2016
10-18-2016 07:40 PM,10-18-2016 07:48 PM,5203,RMI_StatesCreditUnion_CcRepayment_BL_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,alabamacu.com alaskausa.org cu1.org oneazcu.com arizonafederal.org desertschools.org afcu.org californiacu.org cusocal.org cuofco.org flcu.org firstflorida.org floridacentralcu.com hawaiiusafcu.com hicommfcu.com iccu.com westmark.org imcu.com isucreditunion.com centra.org uiccu.org ukfcu.org ccuky.org secumd.org msic.org consumercredit.com lmcu.org michiganfirst.com umcu.org msgcu.org mncun.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1a1UB1wYHkDcSBdLcGG-RIJRRvffdg3cG3A7iA02KFYo/edit#gid=1919685571,2980,109,10-14-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-14-2016,24,77.981651376147%,https://docs.google.com/spreadsheets/d/11CpKfCzUA3LAfzuTI18E-bhMKuEMrBeqYQ4Rz-hRr1s/edit#gid=1414513323,[OCT-18-16 Byron Tirso Balueta] CC Repayment Good Contacts=24 ; Duplicate Database=4,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5203&z=iqm,0,,0%,5203,,,5203,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5203&z=iqm,24,,10-19-2016,10-19-2016
10-18-2016 11:24 PM,10-18-2016 11:26 PM,5204,RMI_HomeBuying_HomeInsurance_BL_TSD,772,TheSimpleDollar.com,Best Home Insurance,RMI,,http://portal.hud.gov/hudportal/HUD?src=/topics/buying_a_home ReClean,https://docs.google.com/document/d/19coxAJjIlbKe6ll8_LyQbu2JUFkP91EtngeCIln0H4s/edit,https://docs.google.com/spreadsheets/d/1bZzmB27QLMK1Q27FAnAVe1VPnVHANq3BhaYmBgC-MmA/edit#gid=1697661521,5408,416,07-15-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",07-15-2016,386,7.2115384615385%,https://docs.google.com/spreadsheets/d/116gu4W_oXLpgyV0bXbl_WsZzYkrqU6qBgcKdW5LQ8qk/edit#gid=854149358,[OCT-18-16 Byron Tirso Balueta] Home Insurance Good Contacts=386 ; Duplicate Database=27,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5204&z=iqm,0,,0%,5204,,,5204,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5204&z=iqm,386,,07-15-2016,07-15-2016
10-18-2016 11:48 AM,10-19-2016 02:01 PM,5202,TSD_DisabiltiesCalc_K_HYB12FB,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,Disability resources - new harvested campaigns - use T1/T2 Hybrid with FB appoarch,,,,,10-17-2016,11. CF Complete/Ready for Email Marketing,,10-17-2016,"16,709",,,,5. Campaign Launched,,10-19-2016,10-19-2016,http://www.thesimpledollar.com/disability-benefits-guide/,https://docs.google.com/document/d/1-rwZgnEAgYpGogo952Yq0YZqSpPgAp44p4q0Lt610PQ/edit,https://docs.google.com/spreadsheets/d/1rQzStvmJhho37PiF7siJvY5zNzg06Y6MbIQmv3uDFNE/edit#gid=1716671053,4638,,,"12,071",120.71,https://drive.google.com/open?id=1CbW4ll6PynhWyo8Q2tTn5MINeVSut9Suo6SJhVt0-jI,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5202&z=iqm,24,0.15740203794218%,0.5669%,5202,84 days,12,5202,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5202&z=iqm,"16,709",10-19-2016,10-17-2016,10-17-2016
10-23-2016 07:04 PM,10-23-2016 07:08 PM,5205,RMI_HomeBuying_HomeInsurance_RS_TSD,772,TheSimpleDollar.com,Best Home Insurance,RMI,,Home Buying Resources,https://docs.google.com/document/d/19coxAJjIlbKe6ll8_LyQbu2JUFkP91EtngeCIln0H4s/edit,https://docs.google.com/spreadsheets/d/1biuMGhyu6pl2-u0IiGrICnFSZ6rkrGNN5YiFOik7ybU/edit#gid=44244481,8323,1767,04-25-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,04-25-2016,282,84.040747028862%,https://docs.google.com/spreadsheets/d/1MLEzCVuuWSPD2ylB3KDiuQtpNTXA-rA9kP_sYngh83U/edit#gid=84573359,[OCT-23-16 Byron Tirso Balueta] Home Insurance Good Contacts=282 ; Duplicate Database=56,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5205&z=iqm,0,,0%,5205,,,5205,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5205&z=iqm,282,,10-20-2016,10-20-2016
10-23-2016 08:14 PM,10-23-2016 08:16 PM,5206,RMI_CountyHomeBuying_HomeInsurance_RS_TSD,772,TheSimpleDollar.com,Best Home Insurance,RMI,,County Home Buying,https://docs.google.com/document/d/19coxAJjIlbKe6ll8_LyQbu2JUFkP91EtngeCIln0H4s/edit,https://docs.google.com/spreadsheets/d/1Z7qyyMqWgFoT97HRMgPyxbSshQj9-xJbmCbsxIk_teA/edit#gid=1118928728,"27,115",1803,04-26-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,04-26-2016,487,72.989462007765%,https://docs.google.com/spreadsheets/d/1juwhA-90dssI2lHnpXzj7AYzGdSJ3UtVKp8Jg20qe8A/edit#gid=1630888415,[OCT-23-16 Byron Tirso Balueta] Home Insurance Good Contacts=487 ; Duplicate Database=50,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5206&z=iqm,0,,0%,5206,,,5206,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5206&z=iqm,487,,10-21-2016,10-21-2016
10-23-2016 10:17 PM,10-23-2016 10:26 PM,5207,RMI_Top50CitiesCreditLinks_CcRepayment_RS_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,Top 50 Cities Credit Links,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1yZAl3sGzSHfk6xgicTA3Cf3nuNseQS4lONMZYjbErys/edit#gid=1953282020,7669,1327,10-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-17-2016,349,73.70007535795%,https://docs.google.com/spreadsheets/d/1wcVMJY1QYHx-45UPkG1ZjWECB-bcxdtWlByyXhWFwSE/edit#gid=952307902,[OCT-23-16 Byron Tirso Balueta] Home Insurance Good Contacts=349 ; Duplicate Database=28,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5207&z=iqm,0,,0%,5207,,,5207,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5207&z=iqm,349,,10-20-2016,10-20-2016
10-23-2016 11:29 PM,10-23-2016 11:38 PM,5208,RMI_CarLinksOfInterest_BadCreditAutoLoans_RS_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,Car Links of Interest,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/16Av8c9CrPb7nvK35IRZ3rPWlNRz7xKhLMmZHo7Eq8CM/edit#gid=287064756,5384,350,10-13-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-13-2016,33,90.571428571429%,https://docs.google.com/spreadsheets/d/1CpW3Fr4bYVoMsTyJ01NcQsI898CDtepE9cfsjF1UV7A/edit#gid=1922993111,[OCT-23-16 Byron Tirso Balueta] Bad Credit Auto Loans Good Contacts=33 ; Duplicate Database=24,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5208&z=iqm,0,,0%,5208,,,5208,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5208&z=iqm,33,,10-17-2016,10-17-2016
10-24-2016 02:57 AM,10-24-2016 03:01 AM,5209,RMI_AutoInsurance1_BadCreditAutoLoans_BL_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,auto.com auto-owners.com travelers.com allstate.com nationwide.com foremost.com statefarm.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1c5qQ7tXB8FjRMim6v-tHZbjb6qyptbC5t86y5-6PSQ0/edit#gid=548674036,"31,824",728,10-18-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-18-2016,154,78.846153846154%,https://docs.google.com/spreadsheets/d/15iCUV3XlVOQ06OC9ekVSeGsvcFyAX7qqZ6cdefsxe-Y/edit#gid=1416030088,[OCT-24-16 Byron Tirso Balueta] Bad credit auto loans Good Contacts=154 ; Duplicate Database=54,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5209&z=iqm,0,,0%,5209,,,5209,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5209&z=iqm,154,,10-22-2016,10-22-2016
10-24-2016 05:24 AM,10-24-2016 05:33 AM,5210,RMI_AutoInsurance2_BadCreditAutoLoans_BL_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,auto.com auto-owners.com travelers.com allstate.com nationwide.com foremost.com statefarm.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1c5qQ7tXB8FjRMim6v-tHZbjb6qyptbC5t86y5-6PSQ0/edit#gid=548674036,"31,824",1231,10-18-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-18-2016,290,76.441917140536%,https://docs.google.com/spreadsheets/d/1XYIcAABEebzT2zKPW74ozjQH_o2KbKt7AMZnBJLilBE/edit#gid=1404024520,[OCT-24-16 Byron Tirso Balueta] Bad credit auto loans Good Contacts=290 ; Duplicate Database=32,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5210&z=iqm,0,,0%,5210,,,5210,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5210&z=iqm,290,,10-22-2016,10-22-2016
10-24-2016 07:14 AM,10-24-2016 07:24 AM,5211,RMI_AutoInsurance3_BadCreditAutoLoans_BL_TSD,744,TheSimpleDollar.com,Best Bad Credit Auto Loans,RMI,04-12-2016,auto.com auto-owners.com travelers.com allstate.com nationwide.com foremost.com statefarm.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1c5qQ7tXB8FjRMim6v-tHZbjb6qyptbC5t86y5-6PSQ0/edit#gid=548674036,"31,824",976,10-18-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",10-18-2016,260,73.360655737705%,https://docs.google.com/spreadsheets/d/1j8__C1gP2KUl4Iyh_PppgcjiZ8CFO9XVEzsnz10n4fM/edit#gid=1720770666,[OCT-24-16 Byron Tirso Balueta] Bad credit auto loans Good Contacts=260 ; Duplicate Database=45,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5211&z=iqm,0,,0%,5211,,,5211,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5211&z=iqm,260,,10-23-2016,10-23-2016
10-24-2016 10:10 PM,10-24-2016 11:56 PM,5212,RMI_CreditCardsAndReports_CcRepayment_BL_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,freecreditreport.com optoutprescreen.com creditreport.com freecreditscore.com creditscore.com privacyguard.com www.usa.gov/credit-reports creditchecktotal.com clark.com creditnet.com credit.net cbacredit.com americanbanker.com mastercard.us Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1CX7QQhpz9zw3Jid9yy89BYH0EqVEXa0oZ6qPUOQWYvI/edit#gid=706693478,"17,300",972,10-15-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-15-2016,210,78.395061728395%,https://docs.google.com/spreadsheets/d/1FmgZ4t10mG5cvsVv5Lgml04tCuEPklQImdN9EJ7yXlA/edit#gid=510119020,"[OCT-24-16 Byron Tirso Balueta] Cc Repayment Good Contacts=210 ; Duplicate Database=21
",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5212&z=iqm,0,,0%,5212,,,5212,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5212&z=iqm,210,,10-24-2016,10-24-2016
10-25-2016 07:17 PM,10-25-2016 07:43 PM,5213,RMI_FinancialSecurityUS_CcRepayment_BL_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,treasury.gov Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1qzripXxeFkyF2BufzGLl_jy7hjI8bjtoxPB3SyrzFS4/edit#gid=1284169147,"34,622",529,10-19-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-19-2016,153,71.077504725898%,https://docs.google.com/spreadsheets/d/1HrGK5XgKxWJOwCpMWRrvNICH5A2KRTsh2U8vaE_jMo8/edit#gid=373300408,[OCT-25-16 Byron Tirso Balueta] CC repayment Good Contacts=153 ; Duplicate Database=23,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5213&z=iqm,0,,0%,5213,,,5213,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5213&z=iqm,153,,10-25-2016,10-25-2016
10-25-2016 09:58 PM,10-25-2016 10:03 PM,5214,RMI_GeneralFundingResources_CcRepayment_BL_TSD,782,TheSimpleDollar.com,Credit Card Repayment Contest,RMI,,independencefund.org valoans.com tsp.gov cdfifund.gov ofn.org financialresearch.gov www.cdc.gov/funding cdvca.org cdfi.org theglobalfund.org brightfunds.org managedfunds.org commonwealthfund.org womensfundingnetwork.org fex.org wfalliance.org publichealthfunding.org watsi.org funded.com community-wealth.orgindependencefund.org valoans.com tsp.gov cdfifund.gov ofn.org financialresearch.gov www.cdc.gov/funding cdvca.org cdfi.org theglobalfund.org brightfunds.org managedfunds.org commonwealthfund.org womensfundingnetwork.org fex.org wfalliance.org publichealthfunding.org watsi.org funded.com community-wealth.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1KEELqGnvM4Lyuug5v2vCy8T-qLf8Ep1pyvBKKP3pbZE/edit#gid=952691208,"14,751",243,10-18-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,10-18-2016,49,79.835390946502%,https://docs.google.com/spreadsheets/d/1zJKL77VYqi-9ayd0wGVNES34ouVo3AajV2fu6NqdsDE/edit#gid=1798094870,[OCT-25-16 Byron Tirso Balueta] CC repayment Good Contacts=49 ; Duplicate Database=21,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=5214&z=iqm,0,,0%,5214,,,5214,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=5214&z=iqm,49,,10-24-2016,10-24-2016
